ax,ay
0.15728866240226463,0
0.15249593411907392,0
0.1516266914422685,0
0.15103665241027603,1
0.15249593411907392,0
0.1507365581188958,1
0.15164343905472635,0
0.1500801382778127,0
0.1500801382778127,0
0.15081210191082803,0
0.1512686567164179,0
0.1500801382778127,0
0.1500801382778127,0
0.1507365581188958,1
0.1507365581188958,1
0.15081210191082803,0
0.1500801382778127,0
0.15283333333333332,0
0.1500801382778127,0
0.15211960174909434,0
0.1500801382778127,0
0.1516266914422685,0
0.1500801382778127,0
0.1507365581188958,1
0.15478448870182768,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.15141666666666667,0
0.1500801382778127,0
0.1500801382778127,0
0.152047165316358,0
0.1500801382778127,0
0.1520292536676458,1
0.16179375,0
0.15201423283395335,0
0.15249593411907392,0
0.15478448870182768,0
0.1719402866242038,0
0.16179375,0
0.1693916349809754,1
0.15103665241027603,1
0.1500801382778127,0
0.15081210191082803,0
0.15211960174909434,0
0.15164343905472635,0
0.15069992581602373,0
0.1659375,0
0.1507365581188958,1
0.1500801382778127,0
0.1500801382778127,0
0.15478448870182768,0
0.1500801382778127,0
0.1507365581188958,1
0.1500801382778127,0
0.152047165316358,0
0.15103665241027603,1
0.1500801382778127,0
0.1925,0
0.1500801382778127,0
0.15081210191082803,0
0.15081210191082803,0
0.1500801382778127,0
0.15283333333333332,0
0.1500801382778127,0
0.15069992581602373,0
0.15081210191082803,0
0.15069992581602373,0
0.15103665241027603,1
0.1500801382778127,0
0.15103665241027603,1
0.1500801382778127,0
0.15164343905472635,0
0.1500801382778127,0
0.1507365581188958,1
0.16476160361028683,0
0.15164343905472635,0
0.152047165316358,0
0.1507365581188958,1
0.1500801382778127,0
0.1520292536676458,1
0.15,1
0.1500801382778127,0
0.15069992581602373,0
0.1512686567164179,0
0.15478448870182768,0
0.15081210191082803,0
0.15164343905472635,0
0.2781902866242038,0
0.1500801382778127,0
0.1500801382778127,0
0.15371451161357053,0
0.15249593411907392,0
0.15249593411907392,0
0.181875,0
0.1512686567164179,0
0.1500801382778127,0
0.1520292536676458,1
0.15377915246948293,1
0.15103665241027603,1
0.1500801382778127,0
0.1500801382778127,0
0.1507365581188958,1
0.1500801382778127,0
0.1516266914422685,0
0.15069992581602373,0
0.1659375,0
0.1512686567164179,0
0.15218688622728083,0
0.15218688622728083,0
0.15081210191082803,0
0.1520292536676458,1
0.152047165316358,0
0.1500801382778127,0
0.15164343905472635,0
0.15103665241027603,1
0.15069992581602373,0
0.313625,0
0.1512686567164179,0
0.15249593411907392,0
0.16636892914012738,0
0.1520292536676458,1
0.15069992581602373,0
0.1512686567164179,0
0.1507365581188958,1
0.1500801382778127,0
0.15283333333333332,0
0.1512686567164179,0
0.19319028662420382,0
0.15218688622728083,0
0.15728866240226463,0
0.1719402866242038,0
0.15081210191082803,0
0.15164343905472635,0
0.1500801382778127,0
0.1755,0
0.16179375,0
0.1755,0
0.1507365581188958,1
0.15201423283395335,0
0.1500801382778127,0
0.1500801382778127,0
0.1659375,0
0.15103665241027603,1
0.16476160361028683,0
0.15164343905472635,0
0.15103665241027603,1
0.1512686567164179,0
0.1500801382778127,0
0.1500801382778127,0
0.152047165316358,0
0.1512686567164179,0
0.15283333333333332,0
0.15164343905472635,0
0.1512686567164179,0
0.1500801382778127,0
0.1500801382778127,0
0.1925,0
0.1512686567164179,0
0.15164343905472635,0
0.1507365581188958,1
0.152047165316358,0
0.21375,0
0.1659375,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.15103665241027603,1
0.1512686567164179,0
0.15069992581602373,0
0.15069992581602373,0
0.15069992581602373,0
0.15211960174909434,0
0.15796875,0
0.15211960174909434,0
0.1520292536676458,1
0.1512686567164179,0
0.15069992581602373,0
0.15,466
0.15211960174909434,0
0.15069992581602373,0
0.15081210191082803,0
0.1500801382778127,0
0.15218688622728083,0
0.15377915246948293,1
0.1500801382778127,0
0.15249593411907392,0
0.15069992581602373,0
0.15069992581602373,0
0.1512686567164179,0
0.1507365581188958,1
0.15164343905472635,0
0.15069992581602373,0
0.15218688622728083,0
0.1507365581188958,1
0.15069992581602373,0
0.1500801382778127,0
0.1500801382778127,0
0.15069992581602373,0
0.16476160361028683,0
0.17186886227280823,0
0.1500801382778127,0
0.1512686567164179,0
0.1500801382778127,0
0.15371451161357053,0
0.1512686567164179,0
0.1500801382778127,0
0.15249593411907392,0
0.1500801382778127,0
0.15069992581602373,0
0.15103665241027603,1
0.15103665241027603,1
0.1500801382778127,0
0.15081210191082803,0
0.1500801382778127,0
0.15069992581602373,0
0.1512686567164179,0
0.15069992581602373,0
0.1500801382778127,0
0.15069992581602373,0
0.15283333333333332,0
0.1500801382778127,0
0.15377915246948293,1
0.1500801382778127,0
0.15478448870182768,0
0.18535227272727273,0
0.15103665241027603,1
0.1507365581188958,1
0.15081210191082803,0
0.15081210191082803,0
0.1516266914422685,0
0.15069992581602373,0
0.15069992581602373,0
0.1659375,0
0.15069992581602373,0
0.1516266914422685,0
0.15103665241027603,1
0.15081210191082803,0
0.15211960174909434,0
0.16179375,0
0.1500801382778127,0
0.15081210191082803,0
0.1512686567164179,0
0.1500801382778127,0
0.15103665241027603,1
0.1512686567164179,0
1.6078396386725013,0
0.19319028662420382,0
0.1500801382778127,0
0.1507365581188958,1
0.1500801382778127,0
0.15069992581602373,0
0.15201423283395335,0
0.15164343905472635,0
0.1500801382778127,0
0.1512686567164179,0
0.1516266914422685,0
1.5153135126207706,0
0.1507365581188958,1
0.1500801382778127,0
0.15081210191082803,0
0.1925,0
0.29674717958920166,0
0.27749999999999997,0
0.1507365581188958,1
0.1575,0
0.152047165316358,0
0.1507365581188958,1
0.15377915246948293,1
0.15211960174909434,0
0.1693916349809754,1
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.152047165316358,0
0.1755,0
0.1500801382778127,0
0.15103665241027603,1
0.1507365581188958,1
0.15103665241027603,1
0.1500801382778127,0
0.152047165316358,0
0.15069992581602373,0
0.1500801382778127,0
0.31627237412548387,1
0.15218688622728083,0
0.15069992581602373,0
0.15103665241027603,1
0.18535227272727273,0
0.15283333333333332,0
0.1500801382778127,0
0.3272524893878944,0
0.1512686567164179,0
0.15164343905472635,0
0.15069992581602373,0
0.1925,0
0.16275,0
0.1520292536676458,1
0.1500801382778127,0
0.1575,0
0.2590833333333332,0
0.1500801382778127,0
0.15069992581602373,0
0.1507365581188958,1
0.15478448870182768,0
0.15377915246948293,1
0.15069992581602373,0
0.15069992581602373,0
0.15069992581602373,0
0.1500801382778127,0
0.1500801382778127,0
0.15201423283395335,0
0.15377915246948293,1
0.15211960174909434,0
0.1516266914422685,0
0.15069992581602373,0
0.15081210191082803,0
0.1500801382778127,0
0.1512686567164179,0
0.15103665241027603,1
0.15069992581602373,0
0.16476160361028683,0
0.1693916349809754,1
0.152047165316358,0
0.1500801382778127,0
0.1500801382778127,0
0.15069992581602373,0
0.1500801382778127,0
0.1520292536676458,1
0.15081210191082803,0
0.15164343905472635,0
0.1755,0
0.15218688622728083,0
0.15081210191082803,0
0.1500801382778127,0
0.15218688622728083,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.15218688622728083,0
0.1500801382778127,0
0.15069992581602373,0
0.15796875,0
0.15081210191082803,0
0.1512686567164179,0
0.1575,0
0.15218688622728083,0
0.15069992581602373,0
0.15164343905472635,0
0.16179375,0
0.1500801382778127,0
0.1500801382778127,0
0.15377915246948293,1
0.1512686567164179,0
0.15103665241027603,1
0.1516266914422685,0
0.1516266914422685,0
0.15377915246948293,1
0.1500801382778127,0
0.21375,0
0.152047165316358,0
0.1520292536676458,1
1.8566418907759634,0
0.1507365581188958,1
0.1659375,0
0.15201423283395335,0
0.15141666666666667,0
0.1512686567164179,0
0.1957885897691083,0
0.181875,0
0.1507365581188958,1
0.15103665241027603,1
0.1520292536676458,1
0.27749999999999986,0
0.1507365581188958,1
0.1507365581188958,1
0.15377915246948293,1
0.15069992581602373,0
0.1516266914422685,0
0.15103665241027603,1
0.15249593411907392,0
0.15081210191082803,0
0.1520292536676458,1
0.16275,0
0.15081210191082803,0
0.15164343905472635,0
0.1507365581188958,1
0.181875,0
0.1500801382778127,0
0.1575,0
0.1512686567164179,0
0.1507365581188958,1
0.16476160361028683,0
0.1507365581188958,1
0.1500801382778127,0
0.1500801382778127,0
0.15164343905472635,0
0.15103665241027603,1
0.1500801382778127,0
0.1500801382778127,0
0.1512686567164179,0
0.15478448870182768,0
0.1500801382778127,0
0.15218688622728083,0
0.1500801382778127,0
0.15218688622728083,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.1507365581188958,1
0.15103665241027603,1
0.15081210191082803,0
0.1500801382778127,0
0.1500801382778127,0
0.152047165316358,0
0.15103665241027603,1
0.1500801382778127,0
0.15069992581602373,0
0.1500801382778127,0
0.1512686567164179,0
0.1500801382778127,0
0.1500801382778127,0
0.15081210191082803,0
0.15796875,0
0.15103665241027603,1
0.1500801382778127,0
0.15211960174909434,0
0.15164343905472635,0
0.15201423283395335,0
0.15728866240226463,0
0.1755,0
0.1512686567164179,0
0.1507365581188958,1
0.1512686567164179,0
0.1516266914422685,0
0.15103665241027603,1
0.1500801382778127,0
0.1500801382778127,0
0.15141666666666667,0
0.15081210191082803,0
0.1507365581188958,1
0.15728866240226463,0
0.15069992581602373,0
0.1500801382778127,0
0.15377915246948293,1
0.15081210191082803,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.15164343905472635,0
0.15211960174909434,0
0.1507365581188958,1
0.1500801382778127,0
0.1507365581188958,1
0.1507365581188958,1
0.16890457233848952,0
0.1719402866242038,0
0.29917499999999997,0
0.8435390087883469,1
0.15478448870182768,0
0.1500801382778127,0
0.15069992581602373,0
0.152047165316358,0
0.1500801382778127,0
0.15069992581602373,0
0.29858046454282083,0
0.15,13
0.1512686567164179,0
0.15069992581602373,0
0.15211960174909434,0
0.1500801382778127,0
0.1516266914422685,0
0.15478448870182768,0
0.15164343905472635,0
0.15069992581602373,0
0.1500801382778127,0
0.1615909090909091,0
0.1500801382778127,0
0.29825531965595475,1
0.31999999999999995,0
0.1500801382778127,0
0.1500801382778127,0
0.2601104166666666,1
0.21375,0
0.15796875,0
0.15218688622728083,0
0.15069992581602373,0
0.15069992581602373,0
0.1520292536676458,1
0.15069992581602373,0
0.1500801382778127,0
0.1500801382778127,0
0.15141666666666667,0
0.15069992581602373,0
0.15218688622728083,0
0.15069992581602373,0
0.15081210191082803,0
0.1512686567164179,0
0.1500801382778127,0
0.15069992581602373,0
0.15103665241027603,1
0.152047165316358,0
0.15069992581602373,0
0.1500801382778127,0
0.16179375,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.15081210191082803,0
0.1500801382778127,0
0.15218688622728083,0
0.15069992581602373,0
0.1500801382778127,0
0.1500801382778127,0
0.15211960174909434,0
0.1500801382778127,0
0.15164343905472635,0
0.15249593411907392,0
0.1507365581188958,1
0.1500801382778127,0
0.1500801382778127,0
0.15081210191082803,0
0.15377915246948293,1
0.1507365581188958,1
0.1500801382778127,0
0.15796875,0
0.1507365581188958,1
0.1512686567164179,0
0.1500801382778127,0
0.15103665241027603,1
0.1512686567164179,0
0.1512686567164179,0
0.1500801382778127,0
0.1500801382778127,0
0.1512686567164179,0
0.1512686567164179,0
0.1500801382778127,0
0.16179375,0
0.15069992581602373,0
0.15069992581602373,0
0.15201423283395335,0
0.1500801382778127,0
0.15377915246948293,1
0.15249593411907392,0
0.1507365581188958,1
0.15728866240226463,0
0.15164343905472635,0
0.152047165316358,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.1925,0
0.15218688622728083,0
0.15211960174909434,0
0.1500801382778127,0
0.1500801382778127,0
0.15069992581602373,0
0.1500801382778127,0
0.1500801382778127,0
0.1575,0
0.15103665241027603,1
0.1507365581188958,1
0.1500801382778127,0
0.1507365581188958,1
0.1507365581188958,1
0.1507365581188958,1
0.1500801382778127,0
0.15069992581602373,0
0.1500801382778127,0
0.1500801382778127,0
0.15796875,0
0.1500801382778127,0
0.15164343905472635,0
0.152047165316358,0
0.1500801382778127,0
0.1659375,0
0.4825447482509678,0
0.152047165316358,0
0.15249593411907392,0
0.15069992581602373,0
0.15069992581602373,0
0.1500801382778127,0
0.1500801382778127,0
0.15164343905472635,0
0.15069992581602373,0
0.1659375,0
0.15069992581602373,0
0.27749999999999997,0
0.15081210191082803,0
0.1500801382778127,0
0.15,1
0.1719402866242038,0
0.15103665241027603,1
0.15069992581602373,0
0.1500801382778127,0
0.15283333333333332,0
0.15218688622728083,0
0.15069992581602373,0
0.15218688622728083,0
0.1512686567164179,0
0.15069992581602373,0
0.1500801382778127,0
0.15069992581602373,0
0.1500801382778127,0
0.15478448870182768,0
0.15164343905472635,0
0.1500801382778127,0
0.1507365581188958,1
0.1500801382778127,0
0.15,1
0.42199999999999993,0
0.1659375,0
0.1520292536676458,1
0.1500801382778127,0
0.15728866240226463,0
0.1500801382778127,0
0.15728866240226463,0
0.1512686567164179,0
0.15728866240226463,0
0.15283333333333332,0
0.1512686567164179,0
0.15211960174909434,0
0.15249593411907392,0
0.1500801382778127,0
2.7531270252415423,0
0.15211960174909434,0
0.15081210191082803,0
0.1507365581188958,1
0.1500801382778127,0
0.15069992581602373,0
0.1500801382778127,0
0.15103665241027603,1
0.1516266914422685,0
0.1500801382778127,0
0.1507365581188958,1
0.15728866240226463,0
0.1500801382778127,0
0.1500801382778127,0
0.152047165316358,0
0.1516266914422685,0
0.15141666666666667,0
0.15103665241027603,1
0.15218688622728083,0
1.8449711890734486,0
0.1500801382778127,0
0.15081210191082803,0
0.1500801382778127,0
0.15103665241027603,1
0.1507365581188958,1
0.15728866240226463,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.15211960174909434,0
0.1500801382778127,0
0.152047165316358,0
0.15201423283395335,0
0.1500801382778127,0
0.1500801382778127,0
1.0602090084138474,0
0.15164343905472635,0
0.16275,0
0.16275,0
0.15249593411907392,0
0.152047165316358,0
0.8384005951259679,1
0.15283333333333332,0
0.1500801382778127,0
0.1516266914422685,0
0.1500801382778127,0
0.16476160361028683,0
0.1500801382778127,0
0.1500801382778127,0
0.15103665241027603,1
0.15796875,0
0.15796875,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.152047165316358,0
0.1500801382778127,0
0.1507365581188958,1
0.15478448870182768,0
0.1500801382778127,0
0.15103665241027603,1
0.1693916349809754,1
0.1512686567164179,0
0.1575,0
0.1507365581188958,1
0.15164343905472635,0
0.1520292536676458,1
0.1500801382778127,0
0.15249593411907392,0
0.1500801382778127,0
0.15069992581602373,0
0.16476160361028683,0
0.1500801382778127,0
0.15081210191082803,0
0.15103665241027603,1
0.1500801382778127,0
0.1500801382778127,0
0.15218688622728083,0
0.291046875,0
0.15218688622728083,0
0.1507365581188958,1
0.1500801382778127,0
0.15069992581602373,0
0.1500801382778127,0
0.15069992581602373,0
0.152047165316358,0
0.15218688622728083,0
0.15069992581602373,0
0.1500801382778127,0
0.1500801382778127,0
0.152047165316358,0
0.1500801382778127,0
0.15081210191082803,0
0.1500801382778127,0
0.1500801382778127,0
0.15103665241027603,1
0.15164343905472635,0
0.15211960174909434,0
0.15249593411907392,0
0.1500801382778127,0
0.1507365581188958,1
0.15069992581602373,0
0.1500801382778127,0
0.15211960174909434,0
0.15069992581602373,0
0.15211960174909434,0
0.15796875,0
0.15283333333333332,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.152047165316358,0
0.1500801382778127,0
0.1500801382778127,0
0.15201423283395335,0
0.1520292536676458,1
0.1507365581188958,1
0.1500801382778127,0
0.1500801382778127,0
0.15069992581602373,0
0.1500801382778127,0
0.1512686567164179,0
0.15211960174909434,0
0.15069992581602373,0
0.15069992581602373,0
0.15164343905472635,0
0.1520292536676458,1
0.15130436107464718,0
0.15249593411907392,0
0.1659375,0
0.15069992581602373,0
0.1507365581188958,1
0.15249593411907392,0
0.15069992581602373,0
0.15218688622728083,0
0.15478448870182768,0
0.16275,0
0.15218688622728083,0
0.1500801382778127,0
0.1507365581188958,1
0.1500801382778127,0
0.1500801382778127,0
0.16275,0
0.1520292536676458,1
0.1500801382778127,0
0.1507365581188958,1
0.1507365581188958,1
3.4321536576036578,2